1 ; 28 ; 27377 ; 140499805443840 ; 2 ; 33 ; TIMUP
1 ; 30 ; 27377 ; 140499780265728 ; 2 ; 36 ; TIMUP
1 ; 80 ; 27377 ; 140499360630528 ; 4 ; -1 ; RECVD
1 ; 79 ; 27377 ; 140499369023232 ; 2 ; 25 ; ENTER
1 ; 80 ; 27377 ; 140499360630528 ; 4 ; 32 ; ENTER
1 ; 81 ; 27377 ; 140499352237824 ; 4 ; -1 ; RECVD
1 ; 81 ; 27377 ; 140499352237824 ; 4 ; 33 ; ENTER
1 ; 62 ; 27377 ; 140499511699200 ; 1 ; 35 ; TIMUP
1 ; 82 ; 27377 ; 140499343845120 ; 1 ; -1 ; RECVD
1 ; 82 ; 27377 ; 140499343845120 ; 1 ; 35 ; ENTER
1 ; 83 ; 27377 ; 140499335452416 ; 2 ; -1 ; RECVD
1 ; 83 ; 27377 ; 140499335452416 ; 2 ; 36 ; ENTER
1 ; 84 ; 27377 ; 140499327059712 ; 1 ; -1 ; RECVD
1 ; 84 ; 27377 ; 140499327059712 ; 1 ; 55 ; ENTER
1 ; 65 ; 27377 ; 140499486521088 ; 1 ; 41 ; TIMUP
1 ; 85 ; 27377 ; 140499318667008 ; 3 ; -1 ; RECVD
1 ; 85 ; 27377 ; 140499318667008 ; 3 ; 41 ; ENTER
1 ; 66 ; 27377 ; 140499478128384 ; 1 ; 42 ; TIMUP
1 ; 86 ; 27377 ; 140499310274304 ; 4 ; -1 ; RECVD
1 ; 86 ; 27377 ; 140499310274304 ; 4 ; 42 ; ENTER
1 ; 67 ; 27377 ; 140499469735680 ; 1 ; 46 ; TIMUP
1 ; 87 ; 27377 ; 140499301881600 ; 1 ; -1 ; RECVD
1 ; 87 ; 27377 ; 140499301881600 ; 1 ; 46 ; ENTER
1 ; 88 ; 27377 ; 140499293488896 ; 2 ; -1 ; RECVD
1 ; 88 ; 27377 ; 140499293488896 ; 2 ; 56 ; ENTER
1 ; 89 ; 27377 ; 140499285096192 ; 2 ; -1 ; RECVD
1 ; 89 ; 27377 ; 140499285096192 ; 2 ; 57 ; ENTER
1 ; 90 ; 27377 ; 140499276703488 ; 3 ; -1 ; RECVD
1 ; 90 ; 27377 ; 140499276703488 ; 3 ; 58 ; ENTER
1 ; 11 ; 27377 ; 140499939727104 ; 3 ; 10 ; TIMUP
1 ; 91 ; 27377 ; 140499268310784 ; 3 ; -1 ; RECVD
1 ; 91 ; 27377 ; 140499268310784 ; 3 ; 10 ; ENTER
1 ; 13 ; 27377 ; 140499922941696 ; 3 ; 12 ; TIMUP
1 ; 31 ; 27377 ; 140499771873024 ; 3 ; 15 ; TIMUP
1 ; 92 ; 27377 ; 140499259918080 ; 3 ; -1 ; RECVD
1 ; 92 ; 27377 ; 140499259918080 ; 3 ; 12 ; ENTER
1 ; 93 ; 27377 ; 140499251525376 ; 3 ; -1 ; RECVD
1 ; 93 ; 27377 ; 140499251525376 ; 3 ; 15 ; ENTER
2 ; 94 ; 27377 ; 140499243132672 ; 5 ; -1 ; RECVD
2 ; 94 ; 27377 ; 140499243132672 ; 5 ; 59 ; ENTER
2 ; 95 ; 27377 ; 140499234739968 ; 5 ; -1 ; RECVD
2 ; 95 ; 27377 ; 140499234739968 ; 5 ; 60 ; ENTER
2 ; 76 ; 27377 ; 140499394201344 ; 1 ; 0 ; TIMUP
2 ; 22 ; 27377 ; 140499847407360 ; 4 ; 3 ; TIMUP
2 ; 96 ; 27377 ; 140499226347264 ; 4 ; -1 ; RECVD
2 ; 96 ; 27377 ; 140499226347264 ; 4 ; 0 ; ENTER
2 ; 97 ; 27377 ; 140499217954560 ; 5 ; -1 ; RECVD
2 ; 97 ; 27377 ; 140499217954560 ; 5 ; 3 ; ENTER
2 ; 98 ; 27377 ; 140499209561856 ; 5 ; -1 ; RECVD
2 ; 98 ; 27377 ; 140499209561856 ; 5 ; 61 ; ENTER
2 ; 40 ; 27377 ; 140499696338688 ; 3 ; 39 ; TIMUP
